	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R2_001	A10_GATCAG_L006_R2_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R2_001	A11_TAGCTT_L006_R2_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R2_001	A12_GGCTAC_L006_R2_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R2_001	A1_CGATGT_L007_R2_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R2_001	A2_TGACCA_L007_R2_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R2_001	A3_ACAGTG_L007_R2_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R2_001	A4_GCCAAT_L007_R2_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R2_001	A5_CAGATC_L007_R2_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R2_001	A6_CTTGTA_L007_R2_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R2_001	A7_ATCACG_L007_R2_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R2_001	A8_TTAGGC_L007_R2_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R2_001	A9_ACTTGA_L006_R2_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R2_001	B10_GAGTGG_L007_R2_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R2_001	B11_ACTGAT_L007_R2_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R2_001	B12_ATTCCT_L007_R2_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R2_001	B1_AGTCAA_L006_R2_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R2_001	B2_AGTTCC_L006_R2_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R2_001	B3_ATGTCA_L006_R2_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R2_001	B4_CCGTCC_L006_R2_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R2_001	B5_GTCCGC_L007_R2_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R2_001	B6_GTGAAA_L007_R2_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R2_001	B7_GTGGCC_L007_R2_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R2_001	B8_GTTTCG_L007_R2_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R2_001	B9_CGTACG_L007_R2_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001	Hofmockel7_AGTCAA_L003_R2_001
bgo:BM43_321	186	186	180	180	119	119	119	119	154	154	180	180	251	251	228	228	205	205	189	189	206	206	185	185	197	197	180	180	162	162	187	187	170	170	143	143	111	111	126	126	149	149	158	158	69	69	60	60	119	119	112	112	170	170	151	151	138	138	157	157	194	194	189	189	160	160	195	195	4	4	4	4	153	153	107	107	107	107	124	124	141	141	136	136	187	187	179	179	148	148	134	134	119	119	122	122	37	37	42	42	139	139	150	150	158	158	130	130	22	22	23	23	519	519	471	471	178	178	210	210	48	48	51	51	387	387	328	328	9	9	10	10	107	107	99	99	143	143	119	119	211	211	217	217	30	30	32	32	70	70	91	91	131	131	128	128	2	2	10	10	35	35	27	27	75	75	82	82	131	131	158	158	95	95	95	95	0	0	0	0	0	0	0	0	84	84	93	93	82	82	72	72	40	40	41	41	501	501	472	472	162	162	171	171	176	176	159	159
bgo:BM43_326	4	4	7	7	0	0	0	0	2	2	3	3	6	6	6	6	1	1	0	0	0	0	1	1	0	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	1	2	2	4	4	2	2	2	2	4	4	2	2	0	0	0	0	0	0	2	2	0	0	1	1	1	1	0	0	0	0	2	2	0	0	2	2	1	1	0	0	0	0	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	3	6	6	0	0	2	2	2	2	2	2	2	2	6	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	1	1	0	0	3	3	2	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	9	9	3	3	2	2	0	0	0	0	0	0
bgo:BM43_324	48	48	57	57	32	32	27	27	58	58	61	61	94	94	85	85	67	67	53	53	64	64	68	68	67	67	63	63	48	48	51	51	35	35	34	34	26	26	32	32	48	48	47	47	16	16	23	23	44	44	42	42	46	46	56	56	44	44	41	41	46	46	36	36	73	73	63	63	0	0	2	2	46	46	40	40	49	49	45	45	45	45	48	48	72	72	46	46	35	35	55	55	45	45	46	46	19	19	10	10	53	53	59	59	64	64	67	67	11	11	7	7	143	143	156	156	79	79	96	96	20	20	20	20	134	134	150	150	5	5	6	6	44	44	48	48	22	22	36	36	87	87	89	89	14	14	10	10	34	34	39	39	38	38	34	34	0	0	0	0	11	11	15	15	36	36	48	48	42	42	56	56	29	29	26	26	0	0	0	0	0	0	0	0	26	26	29	29	47	47	29	29	20	20	19	19	161	161	131	131	51	51	50	50	70	70	73	73
bgo:BM43_325	6	6	4	4	7	7	3	3	11	11	11	11	8	8	7	7	9	9	17	17	14	14	15	15	8	8	11	11	7	7	6	6	7	7	9	9	7	7	4	4	8	8	12	12	2	2	7	7	5	5	8	8	14	14	13	13	13	13	14	14	10	10	11	11	9	9	6	6	1	1	0	0	4	4	4	4	9	9	11	11	8	8	16	16	15	15	15	15	6	6	7	7	6	6	4	4	2	2	2	2	15	15	8	8	11	11	10	10	1	1	1	1	44	44	45	45	11	11	8	8	3	3	2	2	27	27	29	29	0	0	0	0	7	7	4	4	7	7	9	9	17	17	22	22	4	4	4	4	8	8	10	10	4	4	6	6	0	0	0	0	0	0	1	1	6	6	7	7	16	16	17	17	9	9	6	6	0	0	0	0	0	0	0	0	5	5	6	6	8	8	10	10	7	7	5	5	45	45	35	35	16	16	14	14	29	29	14	14
bgo:BM43_329	19	19	33	33	18	18	12	12	20	20	11	11	32	32	21	21	33	33	17	17	28	28	24	24	26	26	20	20	35	35	28	28	26	26	23	23	15	15	16	16	36	36	22	22	4	4	22	22	15	15	14	14	14	14	20	20	21	21	18	18	22	22	29	29	24	24	22	22	0	0	0	0	18	18	22	22	19	19	16	16	14	14	25	25	31	31	37	37	9	9	16	16	17	17	16	16	6	6	4	4	20	20	19	19	11	11	8	8	2	2	2	2	90	90	58	58	20	20	37	37	9	9	13	13	64	64	32	32	0	0	0	0	10	10	15	15	10	10	14	14	34	34	27	27	6	6	13	13	11	11	22	22	20	20	16	16	0	0	0	0	11	11	6	6	9	9	11	11	21	21	11	11	10	10	7	7	0	0	0	0	0	0	0	0	17	17	22	22	10	10	5	5	8	8	8	8	80	80	68	68	43	43	17	17	35	35	29	29
bgo:BM43_3304	0	0	0	0	3	3	2	2	1	1	3	3	7	7	6	6	3	3	6	6	3	3	7	7	4	4	1	1	4	4	1	1	0	0	1	1	0	0	1	1	2	2	1	1	1	1	1	1	1	1	3	3	3	3	2	2	3	3	0	0	5	5	1	1	0	0	3	3	0	0	0	0	2	2	2	2	2	2	4	4	1	1	1	1	3	3	3	3	5	5	3	3	2	2	1	1	2	2	2	2	3	3	4	4	4	4	4	4	1	1	2	2	8	8	2	2	3	3	3	3	4	4	3	3	22	22	16	16	0	0	0	0	3	3	2	2	1	1	3	3	6	6	1	1	1	1	0	0	4	4	1	1	5	5	1	1	0	0	0	0	0	0	0	0	3	3	0	0	7	7	8	8	0	0	1	1	0	0	0	0	0	0	0	0	1	1	2	2	1	1	3	3	1	1	1	1	5	5	6	6	4	4	3	3	1	1	0	0
bgo:BM43_3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	2	2	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	3	3	1	1	2	2	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	2	2	3	3	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	3	2	2	0	0	0	0	0	0	1	1
eoc:CE10_5005	3	3	0	0	3	3	3	3	0	0	0	0	3	3	5	5	5	5	4	4	1	1	2	2	0	0	1	1	1	1	6	6	4	4	2	2	1	1	4	4	1	1	2	2	0	0	0	0	1	1	1	1	2	2	3	3	1	1	2	2	4	4	2	2	5	5	3	3	0	0	0	0	2	2	0	0	1	1	1	1	1	1	1	1	1	1	3	3	0	0	0	0	0	0	0	0	2	2	2	2	3	3	3	3	3	3	0	0	0	0	1	1	10	10	8	8	1	1	2	2	3	3	7	7	0	0	4	4	0	0	0	0	0	0	1	1	1	1	1	1	6	6	4	4	0	0	0	0	6	6	0	0	4	4	1	1	0	0	0	0	0	0	0	0	1	1	0	0	2	2	1	1	2	2	4	4	0	0	0	0	0	0	0	0	3	3	2	2	0	0	0	0	0	0	0	0	8	8	6	6	3	3	0	0	0	0	0	0
gym:GYMC10_5132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3753	14	14	19	19	10	10	7	7	3	3	3	3	19	19	11	11	13	13	11	11	11	11	16	16	5	5	9	9	10	10	15	15	15	15	6	6	12	12	8	8	10	10	10	10	5	5	0	0	4	4	3	3	12	12	10	10	6	6	6	6	10	10	20	20	8	8	11	11	1	1	0	0	12	12	9	9	6	6	5	5	7	7	14	14	10	10	6	6	5	5	12	12	4	4	7	7	4	4	3	3	1	1	9	9	13	13	9	9	2	2	6	6	48	48	28	28	9	9	15	15	2	2	4	4	27	27	10	10	0	0	0	0	6	6	8	8	13	13	8	8	15	15	7	7	5	5	0	0	4	4	7	7	4	4	4	4	0	0	0	0	2	2	0	0	6	6	4	4	12	12	7	7	2	2	2	2	0	0	0	0	0	0	0	0	4	4	7	7	0	0	3	3	1	1	2	2	38	38	31	31	6	6	7	7	8	8	9	9
paev:N297_3957	34	34	30	30	23	23	20	20	69	69	50	50	56	56	65	65	53	53	64	64	62	62	71	71	52	52	47	47	43	43	27	27	22	22	33	33	25	25	15	15	28	28	39	39	14	14	22	22	20	20	27	27	36	36	36	36	44	44	38	38	47	47	61	61	46	46	34	34	3	3	2	2	38	38	34	34	43	43	39	39	35	35	29	29	43	43	59	59	28	28	34	34	28	28	17	17	7	7	11	11	41	41	41	41	26	26	25	25	9	9	6	6	123	123	120	120	50	50	39	39	17	17	20	20	99	99	101	101	0	0	0	0	27	27	31	31	25	25	24	24	28	28	48	48	6	6	7	7	20	20	13	13	27	27	26	26	1	1	0	0	6	6	10	10	20	20	17	17	40	40	31	31	13	13	14	14	0	0	0	0	0	0	0	0	16	16	17	17	26	26	19	19	4	4	7	7	125	125	119	119	47	47	32	32	35	35	31	31
bcs:BCAN_A2223	4	4	9	9	4	4	4	4	4	4	10	10	8	8	5	5	7	7	14	14	12	12	14	14	10	10	11	11	10	10	12	12	13	13	8	8	7	7	1	1	6	6	4	4	0	0	1	1	3	3	1	1	3	3	8	8	9	9	8	8	4	4	8	8	10	10	11	11	2	2	1	1	9	9	5	5	0	0	3	3	2	2	2	2	7	7	13	13	5	5	5	5	2	2	3	3	2	2	3	3	4	4	5	5	3	3	8	8	2	2	1	1	15	15	17	17	4	4	7	7	3	3	6	6	2	2	14	14	0	0	0	0	1	1	6	6	3	3	3	3	5	5	8	8	1	1	1	1	6	6	7	7	5	5	4	4	0	0	0	0	1	1	3	3	2	2	2	2	9	9	5	5	2	2	3	3	0	0	0	0	0	0	0	0	6	6	2	2	1	1	2	2	0	0	1	1	34	34	33	33	6	6	9	9	3	3	2	2
ecf:ECH74115_5781	2	2	0	0	2	2	3	3	0	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	3	3	3	3	1	1	1	1	0	0	0	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	2	0	0	3	3	2	2	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	6	2	2	0	0	0	0	0	0	0	0
pbr:PB2503_08984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0
bgo:BM43_335	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3401	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	4	4	3	3	2	2	0	0	0	0	1	1	3	3	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	6	2	2	3	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	2	2	1	1	4	4	2	2	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	7	7	2	2	1	1	0	0	0	0	4	4
ypn:YPN_0647	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
apu:APA07_07210	3	3	3	3	0	0	1	1	0	0	1	1	0	0	2	2	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	1	2	2	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	2	2	1	1	1	1	0	0	0	0	2	2	4	4	0	0	0	0	0	0	0	0	1	1	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	4	1	1	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	3	3	0	0	2	2	3	3	0	0	0	0	0	0	2	2
bgo:BM43_3405	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	3	3	2	2	2	2	3	3	2	2	0	0	1	1	2	2	1	1	0	0	0	0	2	2	1	1	4	4	2	2	0	0	0	0	5	5	3	3	0	0	2	2	4	4	2	2	0	0	3	3	0	0	0	0	1	1	1	1	3	3	1	1	0	0	2	2	0	0	4	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	6	6	1	1	1	1	0	0	0	0	5	5	2	2	4	4	0	0	3	3	1	1	7	7	3	3	0	0	0	0	1	1	0	0	1	1	0	0	6	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	7	3	3	2	2	3	3	0	0
bgo:BM43_3404	1	1	1	1	0	0	0	0	0	0	0	0	4	4	1	1	4	4	1	1	4	4	2	2	1	1	4	4	9	9	3	3	0	0	0	0	0	0	2	2	7	7	2	2	3	3	0	0	0	0	0	0	5	5	2	2	1	1	0	0	0	0	1	1	0	0	4	4	0	0	0	0	4	4	0	0	2	2	0	0	1	1	1	1	3	3	3	3	1	1	2	2	0	0	0	0	1	1	1	1	4	4	1	1	1	1	1	1	0	0	0	0	5	5	5	5	2	2	2	2	0	0	0	0	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	0	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	5	5	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	8	8	15	15	1	1	0	0	0	0	0	0
bgo:BM43_3407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	2	0	0	0	0	0	0
