	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R2_001	A10_GATCAG_L006_R2_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R2_001	A11_TAGCTT_L006_R2_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R2_001	A12_GGCTAC_L006_R2_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R2_001	A1_CGATGT_L007_R2_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R2_001	A2_TGACCA_L007_R2_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R2_001	A3_ACAGTG_L007_R2_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R2_001	A4_GCCAAT_L007_R2_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R2_001	A5_CAGATC_L007_R2_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R2_001	A6_CTTGTA_L007_R2_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R2_001	A7_ATCACG_L007_R2_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R2_001	A8_TTAGGC_L007_R2_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R2_001	A9_ACTTGA_L006_R2_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R2_001	B10_GAGTGG_L007_R2_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R2_001	B11_ACTGAT_L007_R2_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R2_001	B12_ATTCCT_L007_R2_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R2_001	B1_AGTCAA_L006_R2_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R2_001	B2_AGTTCC_L006_R2_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R2_001	B3_ATGTCA_L006_R2_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R2_001	B4_CCGTCC_L006_R2_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R2_001	B5_GTCCGC_L007_R2_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R2_001	B6_GTGAAA_L007_R2_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R2_001	B7_GTGGCC_L007_R2_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R2_001	B8_GTTTCG_L007_R2_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R2_001	B9_CGTACG_L007_R2_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001	Hofmockel7_AGTCAA_L003_R2_001
sve:SVEN_6595	5	5	4	4	6	6	1	1	15	15	16	16	18	18	22	22	15	15	11	11	9	9	16	16	13	13	13	13	1	1	6	6	6	6	4	4	2	2	1	1	7	7	7	7	1	1	3	3	6	6	5	5	2	2	3	3	4	4	2	2	8	8	14	14	4	4	5	5	0	0	0	0	6	6	9	9	7	7	7	7	4	4	3	3	2	2	8	8	2	2	5	5	3	3	6	6	3	3	3	3	7	7	6	6	9	9	10	10	0	0	0	0	16	16	22	22	5	5	10	10	2	2	3	3	6	6	14	14	0	0	0	0	3	3	1	1	8	8	4	4	4	4	2	2	3	3	3	3	4	4	3	3	4	4	4	4	0	0	0	0	0	0	1	1	2	2	1	1	5	5	6	6	7	7	4	4	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	2	0	0	2	2	20	20	17	17	6	6	3	3	2	2	3	3
vda:VDAG_03483	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
xcb:XC_0626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
psq:PUNSTDRAFT_55353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
amm:AMES_5129	0	0	4	4	0	0	1	1	10	10	4	4	7	7	9	9	11	11	4	4	9	9	3	3	9	9	7	7	3	3	4	4	2	2	5	5	2	2	1	1	2	2	10	10	0	0	0	0	1	1	2	2	3	3	3	3	5	5	1	1	12	12	6	6	5	5	1	1	0	0	0	0	5	5	6	6	2	2	2	2	4	4	4	4	2	2	2	2	2	2	0	0	2	2	2	2	0	0	2	2	2	2	1	1	3	3	2	2	0	0	0	0	12	12	17	17	2	2	4	4	0	0	1	1	8	8	9	9	0	0	0	0	2	2	2	2	7	7	3	3	1	1	2	2	0	0	0	0	0	0	0	0	5	5	1	1	0	0	0	0	2	2	0	0	0	0	3	3	4	4	2	2	1	1	1	1	0	0	0	0	0	0	0	0	3	3	3	3	0	0	0	0	1	1	1	1	9	9	7	7	2	2	2	2	7	7	3	3
amz:B737_5129	0	0	5	5	0	0	1	1	12	12	4	4	8	8	11	11	11	11	5	5	13	13	3	3	12	12	9	9	3	3	5	5	2	2	6	6	2	2	1	1	2	2	15	15	0	0	0	0	1	1	4	4	3	3	5	5	8	8	2	2	14	14	7	7	5	5	2	2	0	0	0	0	5	5	8	8	3	3	2	2	4	4	4	4	3	3	2	2	2	2	0	0	3	3	3	3	0	0	3	3	2	2	1	1	4	4	3	3	0	0	0	0	16	16	23	23	3	3	5	5	0	0	2	2	9	9	14	14	0	0	0	0	2	2	2	2	10	10	4	4	1	1	2	2	0	0	0	0	0	0	0	0	8	8	1	1	0	0	0	0	2	2	0	0	0	0	3	3	6	6	3	3	1	1	1	1	0	0	0	0	0	0	0	0	5	5	5	5	0	0	0	0	1	1	1	1	12	12	8	8	2	2	3	3	7	7	3	3
strp:F750_0531	2	2	0	0	5	5	3	3	6	6	10	10	10	10	4	4	5	5	6	6	7	7	4	4	11	11	4	4	6	6	1	1	1	1	0	0	0	0	0	0	1	1	2	2	0	0	1	1	5	5	2	2	0	0	1	1	1	1	0	0	0	0	3	3	0	0	2	2	1	1	0	0	1	1	0	0	2	2	5	5	1	1	1	1	0	0	1	1	1	1	3	3	2	2	2	2	0	0	1	1	3	3	1	1	3	3	1	1	0	0	0	0	6	6	7	7	2	2	3	3	0	0	0	0	3	3	6	6	0	0	0	0	1	1	0	0	2	2	2	2	1	1	2	2	0	0	1	1	2	2	3	3	0	0	0	0	0	0	0	0	1	1	0	0	4	4	2	2	3	3	3	3	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	2	2	0	0	1	1	3	3	5	5	2	2	1	1	1	1	0	0
val:VDBG_02425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scm:SCHCODRAFT_17408	1	1	2	2	1	1	8	8	6	6	2	2	3	3	2	2	3	3	3	3	3	3	4	4	3	3	4	4	0	0	0	0	4	4	0	0	2	2	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	2	2	2	2	3	3	0	0	0	0	5	5	0	0	0	0	0	0	0	0	5	5	1	1	3	3	0	0	2	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	6	6	7	7	1	1	0	0	0	0	0	0	4	4	5	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	1	1	1	1	0	0	0	0
ncr:NCU03996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mgr:MGG_07809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cai:Caci_4881	6	6	7	7	5	5	1	1	20	20	18	18	16	16	19	19	20	20	21	21	30	30	46	46	14	14	15	15	6	6	8	8	11	11	18	18	15	15	10	10	13	13	13	13	3	3	2	2	9	9	15	15	5	5	8	8	7	7	4	4	19	19	19	19	6	6	15	15	0	0	2	2	14	14	12	12	6	6	9	9	17	17	9	9	10	10	14	14	4	4	0	0	8	8	13	13	4	4	4	4	8	8	6	6	3	3	5	5	0	0	2	2	36	36	44	44	15	15	7	7	3	3	0	0	15	15	20	20	0	0	0	0	5	5	5	5	9	9	8	8	13	13	9	9	1	1	5	5	0	0	2	2	1	1	5	5	0	0	0	0	2	2	1	1	7	7	20	20	7	7	2	2	10	10	4	4	0	0	0	0	0	0	0	0	3	3	5	5	6	6	3	3	4	4	0	0	22	22	13	13	8	8	6	6	20	20	17	17
adl:AURDEDRAFT_148975	2	2	2	2	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	2	2	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
scw:TU94_27800	5	5	2	2	5	5	3	3	15	15	11	11	15	15	10	10	14	14	12	12	15	15	12	12	14	14	9	9	5	5	4	4	3	3	3	3	1	1	2	2	10	10	7	7	3	3	5	5	8	8	5	5	3	3	5	5	4	4	1	1	8	8	14	14	6	6	8	8	0	0	0	0	6	6	9	9	4	4	6	6	2	2	3	3	1	1	10	10	2	2	5	5	3	3	4	4	2	2	2	2	5	5	2	2	5	5	7	7	2	2	2	2	22	22	17	17	6	6	11	11	0	0	3	3	9	9	8	8	0	0	0	0	1	1	2	2	7	7	3	3	4	4	2	2	3	3	3	3	2	2	4	4	6	6	2	2	0	0	0	0	1	1	1	1	4	4	1	1	2	2	4	4	6	6	4	4	0	0	0	0	0	0	0	0	2	2	2	2	1	1	4	4	2	2	2	2	17	17	10	10	5	5	1	1	6	6	8	8
xca:xcc-b100_1018	1	1	1	1	3	3	1	1	2	2	1	1	3	3	3	3	4	4	1	1	4	4	3	3	4	4	7	7	2	2	2	2	1	1	2	2	0	0	0	0	1	1	2	2	0	0	2	2	0	0	0	0	1	1	1	1	2	2	0	0	1	1	5	5	2	2	3	3	0	0	0	0	0	0	2	2	0	0	1	1	0	0	2	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	2	2	1	1	0	0	0	0	2	2	2	2	1	1	2	2	0	0	2	2	3	3	2	2	0	0	0	0	0	0	0	0	2	2	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	7	7	7	7	3	3	0	0	0	0	1	1
pte:PTT_12203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0
shy:SHJG_7500	7	7	4	4	3	3	4	4	14	14	16	16	13	13	20	20	15	15	11	11	23	23	16	16	18	18	13	13	3	3	6	6	5	5	6	6	4	4	4	4	7	7	2	2	1	1	3	3	6	6	6	6	2	2	3	3	7	7	2	2	13	13	20	20	9	9	12	12	0	0	0	0	3	3	9	9	5	5	3	3	4	4	8	8	4	4	6	6	1	1	7	7	6	6	4	4	4	4	3	3	3	3	3	3	5	5	6	6	1	1	0	0	31	31	28	28	9	9	9	9	1	1	2	2	5	5	5	5	0	0	0	0	4	4	3	3	4	4	4	4	2	2	3	3	3	3	3	3	2	2	3	3	5	5	3	3	0	0	0	0	1	1	1	1	2	2	0	0	3	3	6	6	7	7	4	4	0	0	0	0	0	0	0	0	5	5	1	1	0	0	1	1	2	2	3	3	18	18	17	17	6	6	3	3	4	4	7	7
pbv:AR543_07135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
srw:TUE45_pSRc_0479	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	2	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ami:Amir_2191	4	4	4	4	6	6	4	4	15	15	8	8	15	15	11	11	11	11	10	10	12	12	13	13	16	16	23	23	0	0	1	1	4	4	4	4	6	6	2	2	7	7	6	6	0	0	2	2	1	1	0	0	5	5	5	5	5	5	2	2	5	5	11	11	7	7	5	5	0	0	0	0	1	1	4	4	4	4	2	2	7	7	2	2	0	0	2	2	3	3	5	5	3	3	2	2	0	0	1	1	4	4	1	1	6	6	6	6	0	0	0	0	21	21	20	20	4	4	5	5	1	1	3	3	13	13	16	16	0	0	0	0	1	1	0	0	6	6	1	1	3	3	4	4	1	1	1	1	3	3	5	5	3	3	2	2	0	0	0	0	1	1	3	3	2	2	0	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	16	16	21	21	9	9	3	3	11	11	7	7
pco:PHACADRAFT_205265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
strf:ASR50_29365	3	3	2	2	6	6	3	3	13	13	7	7	10	10	12	12	15	15	10	10	19	19	16	16	20	20	23	23	5	5	8	8	6	6	7	7	1	1	2	2	6	6	7	7	0	0	2	2	7	7	3	3	4	4	2	2	3	3	1	1	3	3	9	9	3	3	5	5	0	0	0	0	4	4	5	5	5	5	8	8	7	7	6	6	1	1	2	2	3	3	3	3	2	2	3	3	0	0	1	1	6	6	3	3	7	7	7	7	0	0	0	0	21	21	15	15	6	6	6	6	1	1	2	2	10	10	11	11	0	0	0	0	2	2	0	0	9	9	4	4	5	5	3	3	0	0	0	0	3	3	2	2	2	2	4	4	0	0	0	0	0	0	1	1	3	3	2	2	4	4	6	6	6	6	5	5	0	0	0	0	0	0	0	0	1	1	3	3	2	2	0	0	2	2	2	2	16	16	12	12	10	10	6	6	1	1	1	1
pan:PODANSg345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
