	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001
gdj:Gdia_0252	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
pgr:PGTG_22457	0	0	0	0	0	1	0	0	3	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	2	0	0	0	0
bgo:BM43_3918	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
psim:KR76_09070	0	0	1	2	1	1	0	0	5	3	1	6	0	1	1	4	0	0	1	0	1	1	3	2	3	2	2	1	0	3	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	3	3
bgo:BM43_3911	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
ati:AL072_03555	1	0	0	0	0	2	0	0	5	5	0	0	0	0	2	0	0	0	0	0	1	1	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	0	4	4	7	4	0	0	0
bgo:BM43_3916	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	5
bgo:BM43_3915	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
hne:HNE_2244	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pia:PI2015_0665	0	0	0	0	0	0	0	0	0	0	0	0	4	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_388	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1
bgo:BM43_389	2	2	5	6	7	8	0	0	29	42	12	12	1	1	22	13	2	0	2	8	10	7	19	15	3	4	6	4	8	8	0	0	5	3	7	7	17	17	8	6	0	0	0	0	9	9	8	4	1	0	38	39	12	10	9	12
anh:A6F65_02101	0	0	0	2	1	1	0	0	2	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	3	1	1	2	0
bgo:BM43_384	1	0	4	0	1	4	0	1	8	5	3	1	4	2	3	5	0	0	1	1	1	1	2	7	0	1	0	3	2	2	0	0	0	0	3	2	2	2	2	1	0	0	0	0	1	1	0	1	0	0	6	8	1	5	3	3
bgo:BM43_385	1	0	0	2	2	1	0	0	6	5	7	3	0	0	10	6	0	0	1	2	0	1	1	3	2	0	0	0	2	3	0	0	0	1	0	1	2	6	3	5	0	0	0	0	3	0	1	2	0	0	14	13	1	4	8	5
bgo:BM43_386	1	1	2	6	4	0	0	1	9	4	5	2	1	0	3	8	0	0	2	1	2	2	1	3	2	2	0	2	2	1	0	0	0	0	1	0	3	4	3	2	0	0	0	0	1	0	2	3	0	0	9	8	2	1	10	7
bgo:BM43_387	10	8	20	16	19	16	4	3	67	79	35	35	6	8	63	61	0	0	17	11	11	9	28	40	5	2	9	17	9	12	0	0	9	7	14	8	20	17	10	11	0	0	0	0	14	16	10	11	6	9	75	68	15	15	13	13
bgo:BM43_380	1	0	5	5	4	4	0	0	12	28	5	5	3	1	15	9	0	0	6	7	5	5	7	7	0	1	2	0	2	4	0	0	2	2	0	5	2	3	1	1	0	0	0	0	1	0	7	5	1	1	9	14	7	3	1	3
bgo:BM43_381	9	4	18	13	16	21	4	1	59	77	29	33	19	9	73	56	2	1	15	13	19	16	26	33	0	4	7	6	13	12	0	0	2	4	7	5	17	13	13	9	3	0	0	0	19	11	11	8	7	12	45	59	22	23	34	21
bgo:BM43_382	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_383	1	4	2	5	3	6	4	2	19	19	12	9	3	3	13	20	0	0	5	5	3	5	12	8	1	1	2	3	6	2	0	0	0	1	5	3	3	4	0	3	0	0	0	0	3	3	4	2	3	0	13	16	12	8	5	3
apac:S7S_03550	0	1	1	2	0	0	0	0	1	2	0	3	1	1	1	2	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0
bpt:Bpet1771	0	1	1	0	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ocg:OCA5_c07050	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	2	5	0	1	0	0
dts:BI380_03675	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
pjd:Pjdr2_1317	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
psp:PSPPH_1157	0	0	1	0	0	1	0	0	1	2	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
ocg:OCA5_c16900	2	1	1	0	2	1	0	0	7	5	2	3	0	0	4	11	0	0	0	1	0	0	8	0	1	0	1	0	2	1	0	0	0	0	2	0	4	1	0	2	0	0	0	0	0	0	0	1	0	0	7	7	5	3	6	6
sbh:SBI_07791	0	0	1	0	0	0	0	0	4	2	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	1	2	0
mmt:Metme_4400	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asa:ASA_3823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3493	0	0	2	2	1	2	4	1	11	11	8	0	2	0	6	5	0	0	1	1	1	6	1	2	0	0	2	0	1	4	0	0	0	1	0	0	7	1	0	0	0	0	0	0	3	0	1	2	0	2	2	4	6	5	6	3
bld:BLi03387	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
babo:DK55_1925	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bsb:Bresu_2579	0	0	0	0	0	1	1	0	2	1	0	0	2	0	2	1	0	0	0	0	1	2	4	2	0	0	0	0	0	0	0	0	0	0	3	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	2	3	1	0	0	0
sgl:SG2109	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
kfl:Kfla_2692	1	0	2	1	2	3	0	2	5	5	1	4	0	1	4	2	0	0	1	0	2	3	5	0	1	0	3	3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	3	2	0	2	5
babo:DK55_1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
cen:LH86_11755	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
mcw:A8L33_10490	0	0	1	0	0	1	0	0	5	0	0	0	2	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0
babo:DK55_1921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hau:Haur_0628	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ara:Arad_0372	0	0	0	0	0	0	0	0	3	1	0	0	0	0	2	1	0	0	0	1	1	1	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1
bmyc:DJ92_2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
syb:TZ53_20905	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
rhd:R2APBS1_0411	0	2	6	4	2	2	2	0	7	8	2	1	2	0	10	6	0	0	0	1	2	1	4	5	2	2	1	1	0	3	0	0	2	1	0	0	1	3	3	1	0	0	0	0	4	0	3	1	0	0	6	3	4	3	2	3
bgo:BM43_3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sno:Snov_0263	0	0	4	2	1	1	1	1	7	5	2	1	0	0	3	9	2	0	1	2	0	1	0	0	1	0	0	0	2	1	0	0	0	0	3	0	1	1	0	3	0	0	0	0	0	2	0	0	0	0	1	7	2	2	3	0
rsc:RCFBP_11011	1	3	0	2	1	3	0	0	1	3	1	2	0	0	0	2	0	0	1	0	1	1	3	1	1	1	0	0	0	1	0	0	0	1	0	0	1	2	1	1	0	0	0	0	1	2	0	2	0	0	2	1	2	0	6	0
ppun:PP4_43290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
all:CRK61708	1	2	2	0	1	3	0	1	9	4	3	0	2	3	2	1	0	0	1	1	3	0	4	4	0	1	1	1	1	0	0	0	0	0	2	2	0	3	2	3	0	0	0	0	5	1	1	0	1	0	8	8	4	1	4	4
sle:sle_02560	0	0	1	2	1	0	1	0	2	0	1	1	0	1	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	2
asp:AOR13_201	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lmd:METH_18625	0	0	0	1	1	1	1	1	2	5	4	1	0	0	0	8	0	0	0	0	2	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	5	8	1	0	2	0
lap:ACP90_17185	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
rlg:Rleg_4484	0	0	0	1	0	0	0	1	5	1	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
txi:TH3_18655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pzu:PHZ_c0358	0	0	2	3	1	3	0	0	9	3	4	2	0	0	4	8	0	0	0	0	2	0	3	7	0	0	4	4	1	3	0	0	0	0	0	0	3	2	4	2	0	0	0	0	0	4	2	0	1	2	8	7	0	2	0	0
deu:DBW_0676	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
pga:PGA1_c31530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
scx:AS200_31975	0	0	1	0	3	3	0	0	5	2	3	1	0	0	2	2	0	0	2	1	1	1	4	1	1	2	2	1	2	1	0	0	0	0	1	0	3	0	2	0	0	0	0	0	0	1	0	0	1	0	2	4	2	1	0	0
aba:Acid345_2102	0	0	1	1	0	0	0	0	2	3	1	1	0	0	2	0	0	0	0	1	1	0	2	0	0	1	0	1	1	1	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
chn:A605_09660	0	0	0	0	2	2	0	0	3	8	2	2	0	0	3	4	0	0	0	2	0	1	0	3	0	0	3	0	0	2	0	0	1	1	1	0	0	3	2	0	0	0	0	0	2	1	1	0	0	1	3	5	3	1	0	0
rbt:NOVO_00890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rfa:A3L23_03890	0	0	0	0	0	0	0	1	1	1	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ssy:SLG_14920	0	0	2	0	2	2	0	0	2	4	2	2	0	0	1	1	0	0	1	2	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	1
con:TQ29_07550	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ara:Arad_1686	1	0	1	0	2	2	0	0	3	4	2	1	1	0	3	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1
brg:A4249_06735	0	1	0	0	0	0	0	0	2	3	0	1	0	0	4	3	0	0	0	0	0	0	4	0	0	0	0	3	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	1	4
rec:RHECIAT_CH0001524	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3243	0	0	2	1	0	2	0	2	4	4	4	6	5	3	6	7	0	0	2	0	2	1	2	1	0	2	0	1	3	1	0	0	0	1	2	0	2	2	0	2	0	0	0	0	2	0	2	1	1	1	4	3	1	2	0	9
rle:RL0222	0	0	0	1	1	0	2	2	2	1	2	1	0	2	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
bgo:BM43_3790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
myd:102770633	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ctli:CTLINITIAL_01590	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
actn:L083_1866	0	0	0	1	0	0	0	0	2	2	2	3	0	0	3	2	0	0	2	0	1	1	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	5	2	0	3	1
bgo:BM43_3795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sphp:LH20_02805	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0
bcf:bcf_24675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3246	0	0	0	1	0	0	0	0	1	3	0	1	3	0	2	4	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	1	2
bgo:BM43_3797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pput:L483_04770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3796	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wma:WM2015_2502	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0
shd:SUTH_02711	0	0	0	0	0	1	0	0	2	0	1	0	1	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3799	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dar:Daro_3082	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	2	0
sers:SERRSCBI_02305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
pseq:AD006_14920	1	1	2	0	3	2	0	0	6	1	2	3	2	1	2	3	0	0	0	0	0	0	1	1	0	0	0	1	0	3	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	3	1	0	0	2	5	6	1	2	3	1
rva:Rvan_2611	0	0	0	1	1	0	0	0	2	3	1	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0
mfu:LILAB_32740	0	0	1	0	0	1	0	0	4	3	0	1	0	1	0	2	0	0	2	1	0	1	0	0	0	0	0	2	2	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0
ges:VT84_10480	0	1	0	0	1	1	1	0	2	1	2	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0
bgo:BM43_3249	0	0	1	2	5	1	0	0	6	6	4	3	2	2	3	8	0	0	4	0	1	1	2	2	0	0	0	3	1	1	0	0	0	0	1	1	3	4	2	1	0	0	0	0	1	2	1	1	0	1	8	7	2	2	12	14
ebf:D782_3972	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0
puf:UFO1_2165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
mad:HP15_1315	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
syr:SynRCC307_1809	0	0	0	0	0	2	0	0	1	1	0	1	1	0	1	0	0	0	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	1	1
vin:AKJ08_2445	1	0	1	1	0	1	0	2	5	5	0	2	1	0	1	1	0	0	4	0	2	1	1	1	0	0	0	0	1	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	2	1	1	1	0	5
babo:DK55_1981	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
babo:DK55_1982	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
babo:DK55_1984	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
